id,sku,name,type,categories,img_file,img_url,score,name_tokens,matching_tokens,flag_reason
74146,227,Big Bud,variable,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,big-bud-liquid-1l-advanced-nutrients_1_1.png,https://hmoonhydro.com/wp-content/uploads/2026/02/big-bud-liquid-1l-advanced-nutrients_1_1.png,1.000,big bud,big bud,
74145,1055,B'Cuzz Grow 12oz,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,138401-250_1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/138401-250_1.jpg,0.000,cuzz grow,,LOW_SCORE (0.00)
74144,1058,B'Cuzz Bloom 12oz,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,138401-250_1-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/138401-250_1-1.jpg,0.000,bloom cuzz,,LOW_SCORE (0.00)
74143,1560,B-52 4L,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,advanced-nutrients-b52-4l.png,https://hmoonhydro.com/wp-content/uploads/2026/02/advanced-nutrients-b52-4l.png,1.000,,,
74142,144,Azos,variable,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,xtreme-gardening-azos-scaled.png,https://hmoonhydro.com/wp-content/uploads/2026/02/xtreme-gardening-azos-scaled.png,1.000,azos,azos,
74141,2344,Azaguard 32oz,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,azaguard,,LOW_SCORE (0.00)
74140,3486,AquaVita 1.5L/Min Air Pump,simple,Hydroponic Systems | Indoor Growing | Irrigation &amp; Watering,600203_l.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/600203_l.jpg,0.000,air aquavita min pump,,LOW_SCORE (0.00)
74139,2799,Apple Crumble 6oz,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,OCMOGL01LJGAC.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/OCMOGL01LJGAC.jpg,0.000,apple crumble,,LOW_SCORE (0.00)
74138,2933,AN Rino Skin,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,og-organics-bud-candy-advanced-nutrients-1l_3.png,https://hmoonhydro.com/wp-content/uploads/2026/02/og-organics-bud-candy-advanced-nutrients-1l_3.png,0.000,rino skin,,LOW_SCORE (0.00)
74136,2935,AN REVIVE,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,og-organics-bud-candy-advanced-nutrients-1l_3.png,https://hmoonhydro.com/wp-content/uploads/2026/02/og-organics-bud-candy-advanced-nutrients-1l_3.png,0.000,revive,,LOW_SCORE (0.00)
74135,2929,AN pH perfect SensiBloom B-10L,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Advanced_Nutrients_pH_Perfect_Sensi_Bloom_Parts_A_B.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Advanced_Nutrients_pH_Perfect_Sensi_Bloom_Parts_A_B.png,0.667,perfect ph sensibloom,perfect ph,
74132,2932,AN bud Ignitor,simple,Hydroponic Systems | Nutrients &amp; Supplements,gh-advanced-nutrients-bud-ignitor_1-2.png,https://hmoonhydro.com/wp-content/uploads/2026/02/gh-advanced-nutrients-bud-ignitor_1-2.png,1.000,bud ignitor,bud ignitor,
74131,2926,AN BIG BUD 23 liter,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,og-organics-big-bud-advanced-nutrients-23.png,https://hmoonhydro.com/wp-content/uploads/2026/02/og-organics-big-bud-advanced-nutrients-23.png,1.000,big bud,big bud,
74129,2927,AN B-52 / 23 liter,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,advanced-nutrients-b-52-23l_1.png,https://hmoonhydro.com/wp-content/uploads/2026/02/advanced-nutrients-b-52-23l_1.png,1.000,,,
74128,2928,AN -pH perfect Sesi Bloom A-10L,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Advanced_Nutrients_pH_Perfect_Sensi_Bloom_Parts_A_B-1.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Advanced_Nutrients_pH_Perfect_Sensi_Bloom_Parts_A_B-1.png,0.750,bloom perfect ph sesi,bloom perfect ph,
74127,3651,ALFALFA GREASE extract 1000ml,simple,Hydroponic Systems | Indoor Growing | Organic Growing | Nutrients &amp; Supplements,growfer001.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/growfer001.jpg,0.000,alfalfa extract grease,,LOW_SCORE (0.00)
74126,3543,ALFALFA EXTRACT - YIELD 250ml,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,growfer001-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/growfer001-1.jpg,0.000,alfalfa extract yield,,LOW_SCORE (0.00)
74125,633,"A.N. Nirvana Fertilizer, 500ml",simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,og-organics-bud-candy-advanced-nutrients-1l_3.png,https://hmoonhydro.com/wp-content/uploads/2026/02/og-organics-bud-candy-advanced-nutrients-1l_3.png,0.000,fertilizer nirvana,,LOW_SCORE (0.00)
74124,397,32oz Bottle 360 Spray,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,Precipitator_360_Degree_Spray_Bottle_-_32_oz.png,https://hmoonhydro.com/wp-content/uploads/2026/02/Precipitator_360_Degree_Spray_Bottle_-_32_oz.png,1.000,bottle spray,bottle spray,
73163,,pH Test Kits,grouped,Meters &amp; Monitoring,GH_pH_Test_Indicator_Solution_8_oz.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/GH_pH_Test_Indicator_Solution_8_oz.jpg,0.667,kits ph test,ph test,
73162,,pH & TDS Calibration Solutions,grouped,Meters &amp; Monitoring,ph_750x_2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/ph_750x_2.jpg,0.250,calibration ph solutions tds,ph,
73161,,General Hydroponics pH Down,grouped,Meters &amp; Monitoring,hgc722006-01.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/hgc722006-01.jpg,0.500,down general hydroponics ph,,
73159,,Hydrodynamics int. Coco/Soil Bloom,grouped,Nutrients &amp; Supplements,soil-and-coco-grow-and-bloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/soil-and-coco-grow-and-bloom.jpg,0.600,bloom coco hydrodynamics int soil,bloom coco soil,
73158,,Plagron Terra Bloom,grouped,Nutrients &amp; Supplements,banner1-plagron.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/banner1-plagron.jpg,0.333,bloom plagron terra,plagron,
73157,,Mother Earth Organic Super Tea Bloom,grouped,Nutrients &amp; Supplements,advancedMotherEarthTeaBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedMotherEarthTeaBloom.jpg,0.000,bloom earth mother organic super tea,,LOW_SCORE (0.00)
73156,,ONA Gel Pro,grouped,Odor Control,OCMOBK150DWPRO-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/OCMOBK150DWPRO-1.jpg,0.000,gel ona pro,,LOW_SCORE (0.00)
73155,,SiLICIUM mono si,grouped,Nutrients &amp; Supplements,Silicium-website-image.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Silicium-website-image.jpg,0.333,mono si silicium,silicium,
73154,,SiLICIUM Bloom,grouped,Nutrients &amp; Supplements,Silicium-bloom_5.8-DISTRIBUTION-300x300-1.webp,https://hmoonhydro.com/wp-content/uploads/2025/04/Silicium-bloom_5.8-DISTRIBUTION-300x300-1.webp,1.000,bloom silicium,bloom silicium,
73153,HMH-NUT-BIGBUD-LIQ,Big Bud Bloom Booster (Liquid),grouped,Nutrients &amp; Supplements,advancedBigBudLiquid.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/advancedBigBudLiquid.jpg,0.000,big bloom booster bud liquid,,LOW_SCORE (0.00)
73151,LIQ-hmh00066,Liquid Ton O Bud 0-10-6,grouped,Nutrients &amp; Supplements,ton-o-bud-family.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ton-o-bud-family.jpg,0.667,bud liquid ton,bud ton,
73150,LIQ-hmh00059,Liquid Carbo Blast,grouped,Nutrients &amp; Supplements,carbo-blast-print.jpg.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carbo-blast-print.jpg.jpg,0.667,blast carbo liquid,blast carbo,
73149,LIQ-hmh00058,Liquid Bud Start,grouped,Nutrients &amp; Supplements,Liquid-Bud-Start-Group_001.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Liquid-Bud-Start-Group_001.jpg,1.000,bud liquid start,bud liquid start,
73148,LIQ-hmh00057,Liquid Bud Boom,grouped,Nutrients &amp; Supplements,bud-boom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bud-boom.jpg,0.667,boom bud liquid,boom bud,
73147,,Holland Secret Micro,grouped,Nutrients &amp; Supplements,HSMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSMicro.jpg,0.000,holland micro secret,,LOW_SCORE (0.00)
73146,,Holland Secret Micro H.W,grouped,Nutrients &amp; Supplements,HSMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSMicro.jpg,0.000,holland micro secret,,LOW_SCORE (0.00)
73145,,Holland Secret Grow,grouped,Nutrients &amp; Supplements,HSGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSGrow.jpg,0.000,grow holland secret,,LOW_SCORE (0.00)
73144,,Holland Secret Bloom,grouped,Nutrients &amp; Supplements,HSBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSBloom.jpg,0.000,bloom holland secret,,LOW_SCORE (0.00)
73143,,Quick Roots Gel,grouped,Nutrients &amp; Supplements,2f046ca5__humboldt_roots.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/2f046ca5__humboldt_roots.jpg,0.333,gel quick roots,roots,
73142,,HYGROZYME,grouped,Nutrients &amp; Supplements,hygrozyme_bottles.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/hygrozyme_bottles.jpg,1.000,hygrozyme,hygrozyme,
73141,,BioRoot,grouped,Nutrients &amp; Supplements,growershouse-bioroot-root-booster-0-1-1-3l.png,https://hmoonhydro.com/wp-content/uploads/2026/02/growershouse-bioroot-root-booster-0-1-1-3l.png,1.000,bioroot,bioroot,
73140,,Block-IR,grouped,Grow Tents &amp; Room Setup,block-ir.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/block-ir.jpg,1.000,block ir,block ir,
73139,,Sensi Bloom part A,grouped,Nutrients &amp; Supplements,SensiBloomA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomA.jpg,0.000,bloom part sensi,,LOW_SCORE (0.00)
73138,,Sensi Bloom part B,grouped,Nutrients &amp; Supplements,SensiBloomA.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/SensiBloomA.jpg,0.000,bloom part sensi,,LOW_SCORE (0.00)
73137,,Big Bloom Liquid Plant Food,grouped,Nutrients &amp; Supplements,product_BIGBLOOM.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/product_BIGBLOOM.jpg,0.000,big bloom food liquid plant,,LOW_SCORE (0.00)
73136,,Spray N Grow,grouped,Nutrients &amp; Supplements,32-oz.-sprayNgrow.jpg,https://hmoonhydro.com/wp-content/uploads/2023/02/32-oz.-sprayNgrow.jpg,0.000,grow spray,,LOW_SCORE (0.00)
73135,,Scietetics Ful V Tech Element Transfer System,grouped,Nutrients &amp; Supplements,FUL-V.png,https://hmoonhydro.com/wp-content/uploads/2024/05/FUL-V.png,0.167,element ful scietetics system tech transfer,ful,
73134,,Scietetics MagCal,grouped,Nutrients &amp; Supplements,MAGCAL_V3.png,https://hmoonhydro.com/wp-content/uploads/2025/04/MAGCAL_V3.png,0.500,magcal scietetics,magcal,
73133,UNO-2eLP-G,UNO-GEN-2elp Propane,simple,Carbon Dioxide Enrichment,UNO-GEN-2elp-Propane.jpg,https://hmoonhydro.com/wp-content/uploads/2021/10/UNO-GEN-2elp-Propane.jpg,1.000,elp gen propane uno,elp gen propane uno,
73132,UNO GEN-1eNG,UNO GEN-1eNG,simple,Carbon Dioxide Enrichment,UNO-GEN-1ENG.jpg,https://hmoonhydro.com/wp-content/uploads/2021/09/UNO-GEN-1ENG.jpg,1.000,eng gen uno,eng gen uno,
73131,9.78093E+12,Ed Rosenthal Marijuana Grower's Handbook,simple,Books,MGH2_cover_web_2013.jpg,https://hmoonhydro.com/wp-content/uploads/2021/03/MGH2_cover_web_2013.jpg,0.000,ed grower handbook marijuana rosenthal,,LOW_SCORE (0.00)
73130,HMH2080,Terpinator 0 - 0 - 4,grouped,Nutrients &amp; Supplements,2.png,https://hmoonhydro.com/wp-content/uploads/2019/09/2.png,0.000,terpinator,,LOW_SCORE (0.00)
73129,hmh01970,Flashgro Roll,simple,Grow Tents &amp; Room Setup,flashgro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/09/flashgro.jpg,0.500,flashgro roll,flashgro,
73128,hmh01937,Ripen® 0.5-7-6,grouped,Nutrients &amp; Supplements,Ripen-web-image.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Ripen-web-image.jpg,1.000,ripen,ripen,
73127,hmh01906,Carb O Naria 0-0-0.3,grouped,Nutrients &amp; Supplements,carbonaria.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carbonaria.jpg,0.000,carb naria,,LOW_SCORE (0.00)
73126,hmh01871,Sticky Whitefly Trap 3/Pack,simple,Pest &amp; Disease Control,yello-stivky-traps.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/yello-stivky-traps.jpg,0.000,sticky trap whitefly,,LOW_SCORE (0.00)
73124,hmh01854,CALNESIUM Deficiency Correction Supplement,grouped,Nutrients &amp; Supplements,Calnesium-2.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Calnesium-2.jpg,0.250,calnesium correction deficiency supplement,calnesium,
73123,hmh01816,Down To Earth Bat Guano 9-3-1,simple,Soil Additives &amp; Supplements,bat-guano-nitrogen-high.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bat-guano-nitrogen-high.jpg,0.500,bat down earth guano,bat guano,
73121,hmh01810,Down To Earth Kelp Meal 1 - 0.1 - 2,grouped,Soil Additives &amp; Supplements,kelp-meal.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/kelp-meal.jpg,0.500,down earth kelp meal,kelp meal,
73120,hmh01807,Down To Earth Vegan Mix 3 - 2 - 2,grouped,Soil Additives &amp; Supplements,vergan-meal-mix.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/vergan-meal-mix.jpg,0.250,down earth mix vegan,mix,
73119,hmh01804,Down To Earth Bone Meal 3 - 15 - 0,grouped,Soil Additives &amp; Supplements,bone-meal.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bone-meal.jpg,0.500,bone down earth meal,bone meal,
73116,hmh01795,Down To Earth Bat Guano 9 - 3 - 1,grouped,Soil Additives &amp; Supplements,bat-guano-nitrogen-high.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bat-guano-nitrogen-high.jpg,0.500,bat down earth guano,bat guano,
73112,hmh01779,GREENPOWERLUMINAIRES 630 Remote,simple,Grow Lights &amp; Ballasts | 315 CMH Electronic Ballast,630-REMOTE-and-adpter-for-print-2017.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/630-REMOTE-and-adpter-for-print-2017.jpg,0.500,greenpowerluminaires remote,remote,
73111,hmh01776,ROSIN PRO PRESS CO. Pneumatic,grouped,Harvesting &amp; Processing,1520-3.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/1520-3.jpg,0.000,co pneumatic press pro rosin,,LOW_SCORE (0.00)
73106,hmh01764,GREENPOWERLUMINAIRES-REMOTE 315,simple,Grow Lights &amp; Ballasts | 315 CMH Electronic Ballast,315W-CMH-CDM-Ballast.jpgREMOTE-2017-print-with-adpter.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/315W-CMH-CDM-Ballast.jpgREMOTE-2017-print-with-adpter.jpg,0.000,greenpowerluminaires remote,,LOW_SCORE (0.00)
73105,hmh01761,SiLICIUM,grouped,Nutrients &amp; Supplements,Silicium.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Silicium.jpg,1.000,silicium,silicium,
73104,hmh01756,Black Plastic Buckets - 3 & 5 Gallon,grouped,Containers &amp; Pots,pg49_000021.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pg49_000021.jpg,0.000,black buckets plastic,,LOW_SCORE (0.00)
73101,hmh01748,Clonex Mycorrhizae Root Maximizer - Soluble,grouped,Nutrients &amp; Supplements,RootMaxGroupGranular-scaled.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/RootMaxGroupGranular-scaled.jpg,0.000,clonex maximizer mycorrhizae root soluble,,LOW_SCORE (0.00)
73100,hmh01711,Eye Hortilux e-Start Metal Halide Lamps,grouped,Grow Lights &amp; Ballasts,e-metal-halide.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/e-metal-halide.jpg,0.333,eye halide hortilux lamps metal start,halide metal,
73098,hmh01688,plagron Hydro A&B,grouped,Nutrients &amp; Supplements,hydro-AB_567x567px.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/hydro-AB_567x567px.jpg,0.500,hydro plagron,hydro,
73097,hmh01683,Cocos A & B,grouped,Nutrients &amp; Supplements,cocos-AB_567x567px.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/cocos-AB_567x567px.jpg,1.000,cocos,cocos,
73096,hmh01680,Plagron Power Roots,grouped,Nutrients &amp; Supplements,power-roots_567x567px.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/power-roots_567x567px.jpg,0.667,plagron power roots,power roots,
73095,hmh01677,Plagron Royal Rush,grouped,Nutrients &amp; Supplements,image-008-Royal-Rush.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/image-008-Royal-Rush.jpg,0.667,plagron royal rush,royal rush,
73094,hmh01674,Pure Clean Natural Enzymes,grouped,Nutrients &amp; Supplements,image-007-Pure-Clean-copy.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/image-007-Pure-Clean-copy.jpg,0.500,clean enzymes natural pure,clean pure,
73093,hmh01658,Humboldt Nutrients S.I. Structural Integrity,grouped,Nutrients &amp; Supplements,HN-SI.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HN-SI.jpg,0.000,humboldt integrity nutrients structural,,LOW_SCORE (0.00)
73091,hmh01636,D‐Papillon 315W FULL SPECTRUM 240V,simple,Grow Lights &amp; Ballasts | 315 CMH Electronic Ballast,d-papillon.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/d-papillon.jpg,0.333,full papillon spectrum,papillon,
73090,hmh01624,Plagron Terra Grow,grouped,Nutrients &amp; Supplements,banner1-plagron.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/banner1-plagron.jpg,0.333,grow plagron terra,plagron,
73089,hmh01615,Hydrodynamics int. Coco/Soil Grow,grouped,Nutrients &amp; Supplements,soil-and-coco-grow-and-bloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/soil-and-coco-grow-and-bloom.jpg,0.600,coco grow hydrodynamics int soil,coco grow soil,
73088,hmh01611,HydroDynamics Ionic® PK Boost 0-5-6 Premium Plant Nutrient,grouped,Nutrients &amp; Supplements,Ionic-PK-Boost-Family.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Ionic-PK-Boost-Family.jpg,0.429,boost hydrodynamics ionic nutrient pk plant premium,boost ionic pk,
73087,hmh01605,HydroDynamics Ionic® Grow 3 - 1 - 5 Premium Plant Nutrient,grouped,Nutrients &amp; Supplements,ionic-grow-gall.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ionic-grow-gall.jpg,0.333,grow hydrodynamics ionic nutrient plant premium,grow ionic,
73086,hmh01601,HydroDynamics Ionic® Bloom 3-2-6 Premium Plant Nutrient,grouped,Nutrients &amp; Supplements,ionic-bloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ionic-bloom.jpg,0.333,bloom hydrodynamics ionic nutrient plant premium,bloom ionic,
73085,hmh01596,Accurate pH 4 w/remote probe,grouped,Meters &amp; Monitoring,cw495infopic1.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/cw495infopic1.jpg,0.000,accurate ph probe remote,,LOW_SCORE (0.00)
73084,hmh01592,Dual Lamp Fixture,simple,Grow Lights &amp; Ballasts | Reflectors,dual-lamp-fixture.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/dual-lamp-fixture.jpg,1.000,dual fixture lamp,dual fixture lamp,
73083,hmh01583,UNO-2 Speed Controled in line blowers,grouped,Fans &amp; Blowers,in-line-uno-blowers.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/in-line-uno-blowers.jpg,0.600,blowers controled line speed uno,blowers line uno,
73081,hmh01555,General Hydroponics® CocoTek® Grow - A 3 - 0 - 1 & B 1 - 2 - 4,grouped,Nutrients &amp; Supplements,coco-grow-gall-A-B.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/coco-grow-gall-A-B.jpg,0.250,cocotek general grow hydroponics,grow,
73080,hmh01538,Diamond Silver White Film,grouped,Grow Tents &amp; Room Setup,diamond-silver-film-6.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/diamond-silver-film-6.jpg,0.750,diamond film silver white,diamond film silver,
73079,hmh01537,Black & White Panda Film (poly),grouped,Grow Tents &amp; Room Setup,panda-film.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/panda-film.jpg,0.400,black film panda poly white,film panda,
73078,hmh01527,PK APATITE,grouped,Nutrients &amp; Supplements,pk-print.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/pk-print.jpg,0.500,apatite pk,pk,
73075,hmh01487,LEC 315 Ceramic Digital System,simple,Grow Lights &amp; Ballasts | 315 CMH Electronic Ballast,14953.png,https://hmoonhydro.com/wp-content/uploads/2019/08/14953.png,0.000,ceramic digital lec system,,LOW_SCORE (0.00)
73074,hmh01474,Winter Frost,grouped,Nutrients &amp; Supplements,winterfrost-print.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/winterfrost-print.jpg,0.000,frost winter,,LOW_SCORE (0.00)
73073,hmh01470,Autumn,grouped,Nutrients &amp; Supplements,autum-gold.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/autum-gold.jpg,0.000,autumn,,LOW_SCORE (0.00)
