id,sku,name,type,categories,img_file,img_url,score,name_tokens,matching_tokens,flag_reason
71942,hmh00521,Ultragrow A/C 8 in. with saftey glass & socket set w/ 15 ft cord,simple,Grow Lights &amp; Ballasts | Reflectors,ugrac6_b.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ugrac6_b.jpg,0.000,cord glass saftey socket ultragrow,,LOW_SCORE (0.00)
71941,hmh00520,Ultragrow A/C 6 in. with saftey glass & socket set w/ 15 ft cord,simple,Grow Lights &amp; Ballasts | Reflectors,ugrac6_b.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ugrac6_b.jpg,0.000,cord glass saftey socket ultragrow,,LOW_SCORE (0.00)
71939,hmh00518,"8 in. Cool Tube with reflector socket w/ 15 ft cord - 24"" long",simple,Grow Lights &amp; Ballasts | Reflectors,ugrct8.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ugrct8.jpg,0.000,cool cord long reflector socket tube,,LOW_SCORE (0.00)
71934,hmh00507,Texas Controller 16 units,simple,Hydroponic Systems,GH4610_1.jpgtexas-controler.jpg,https://hmoonhydro.com/wp-content/uploads/2025/04/GH4610_1.jpgtexas-controler.jpg,0.000,controller texas units,,LOW_SCORE (0.00)
71933,hmh00504,WaterFarm Growing chamber - 2 gal,simple,Hydroponic Systems,OIP-1.jpgwaterfarm-inner-1.jpg,https://hmoonhydro.com/wp-content/uploads/2025/04/OIP-1.jpgwaterfarm-inner-1.jpg,0.000,chamber growing waterfarm,,LOW_SCORE (0.00)
71926,hmh00467,"Miniblocks 1.5 x 1.5 x 1.5, 6/15mm hole<br>(98 plugs per matt)",simple,Propagation &amp; Cloning | Growing Media,bcuzz_blocks.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bcuzz_blocks.jpg,0.000,br hole matt miniblocks mm plugs,,LOW_SCORE (0.00)
71918,hmh00441,Humboldt Roots 500 ml,simple,Plant Enhancements,HumboldtRoots-4.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtRoots-4.jpg,0.000,humboldt roots,,LOW_SCORE (0.00)
71917,hmh00440,Humboldt Roots 250 ml,simple,Plant Enhancements,HumboldtRoots-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtRoots-2.jpg,0.000,humboldt roots,,LOW_SCORE (0.00)
71916,hmh00439,Humboldt Roots 125 ml,simple,Plant Enhancements,HumboldtRoots-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtRoots-1.jpg,0.000,humboldt roots,,LOW_SCORE (0.00)
71915,hmh00438,Humboldt Roots,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,HumboldtRoots-3.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtRoots-3.jpg,0.000,humboldt roots,,LOW_SCORE (0.00)
71914,hmh00437,Humboldt Honey ES 5 gal,simple,Plant Enhancements,HumboldtHoney-3.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtHoney-3.jpg,0.000,es honey humboldt,,LOW_SCORE (0.00)
71913,hmh00435,Humboldt Honey ES 1 gal,simple,Plant Enhancements,HumboldtHoney-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtHoney-1.jpg,0.000,es honey humboldt,,LOW_SCORE (0.00)
71912,hmh00434,Humboldt Honey ES 1 qt,simple,Plant Enhancements,HumboldtHoney-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtHoney-2.jpg,0.000,es honey humboldt,,LOW_SCORE (0.00)
71901,hmh00420,Prozyme 1 qt,simple,Plant Enhancements,Master-B_96c454d8-59a9-4739-a8d6-21f5f1d94c0e.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/Master-B_96c454d8-59a9-4739-a8d6-21f5f1d94c0e.jpg,0.000,prozyme,,LOW_SCORE (0.00)
71890,hmh00409,Hum-Bolt 2.5 gal,simple,Organic Nutrients,HumboldtHumboldtNutrients-3.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtHumboldtNutrients-3.jpg,0.000,bolt hum,,LOW_SCORE (0.00)
71889,hmh00408,Hum-Bolt 1 gal,simple,Organic Nutrients,HumboldtHumboldtNutrients-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtHumboldtNutrients-1.jpg,0.000,bolt hum,,LOW_SCORE (0.00)
71888,hmh00407,Hum-Bolt 1 qt,simple,Organic Nutrients,HumboldtHumboldtNutrients-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/HumboldtHumboldtNutrients-2.jpg,0.000,bolt hum,,LOW_SCORE (0.00)
71882,hmh00400,Grow Natural 5 gal,simple,Organic Nutrients,LabelTemplate-4.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/LabelTemplate-4.jpg,0.000,grow natural,,LOW_SCORE (0.00)
71881,hmh00399,Grow Natural 2.5 gal,simple,Organic Nutrients,LabelTemplate-3.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/LabelTemplate-3.jpg,0.000,grow natural,,LOW_SCORE (0.00)
71880,hmh00398,Grow Natural 1 gal,simple,Organic Nutrients,LabelTemplate-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/LabelTemplate-1.jpg,0.000,grow natural,,LOW_SCORE (0.00)
71879,hmh00397,Grow Natural 1 qt,simple,Organic Nutrients,LabelTemplate-2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/LabelTemplate-2.jpg,0.000,grow natural,,LOW_SCORE (0.00)
71878,hmh00395,Ginormous 2.5 gal,simple,Organic Nutrients,GinormousHumboldtNutrients.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/GinormousHumboldtNutrients.jpg,0.000,ginormous,,LOW_SCORE (0.00)
71867,hmh00373,Humboldt DueceDuece 1 gal,simple,Nutrients &amp; Supplements,duece_duece.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/duece_duece.jpg,0.000,dueceduece humboldt,,LOW_SCORE (0.00)
71866,hmh00372,Humboldt DueceDuece 1 qt,simple,Nutrients &amp; Supplements,duece_duece.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/duece_duece.jpg,0.000,dueceduece humboldt,,LOW_SCORE (0.00)
71849,hmh00355,Humboldt Big Up Powder 1 lb,simple,Nutrients &amp; Supplements,hnbup425.png,https://hmoonhydro.com/wp-content/uploads/2026/02/hnbup425.png,0.000,big humboldt powder up,,LOW_SCORE (0.00)
71833,hmh00338,Ton O Bud 1 kg,simple,Nutrients &amp; Supplements,tonobud.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/tonobud.jpg,0.000,bud ton,,LOW_SCORE (0.00)
71832,hmh00337,Ton O Bud 500 gm,simple,Nutrients &amp; Supplements,tonobud.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/tonobud.jpg,0.000,bud gm ton,,LOW_SCORE (0.00)
71831,hmh00336,Ton O Bud 100 gm,simple,Nutrients &amp; Supplements,tonobud.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/tonobud.jpg,0.000,bud gm ton,,LOW_SCORE (0.00)
71826,hmh00328,Suck it Up 4 liter,simple,Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,suck up,,LOW_SCORE (0.00)
71825,hmh00327,Suck it Up 1 liter,simple,Nutrients &amp; Supplements,category-nutrients-supplements.png,https://hmoonhydro.com/wp-content/uploads/2026/02/category-nutrients-supplements.png,0.000,suck up,,LOW_SCORE (0.00)
71820,hmh00322,Prop-O-Gator 4 liter,simple,Nutrients &amp; Supplements,Propogator.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Propogator.jpg,0.000,gator prop,,LOW_SCORE (0.00)
71819,hmh00321,Prop-O-Gator 1 liter,simple,Nutrients &amp; Supplements,Propogator.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Propogator.jpg,0.000,gator prop,,LOW_SCORE (0.00)
71818,hmh00320,Prop-O-Gator 500 ml,simple,Nutrients &amp; Supplements,Propogator.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/Propogator.jpg,0.000,gator prop,,LOW_SCORE (0.00)
71817,hmh00319,Carbo blast 650 gm,simple,Nutrients &amp; Supplements,carboblast.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carboblast.jpg,0.000,blast carbo gm,,LOW_SCORE (0.00)
71816,hmh00318,Carbo Blast 2.5 kg,simple,Nutrients &amp; Supplements,carboblast.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/carboblast.jpg,0.000,blast carbo,,LOW_SCORE (0.00)
71815,hmh00317,Bud Start 100 gm,simple,Nutrients &amp; Supplements,budstart.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/budstart.jpg,0.000,bud gm start,,LOW_SCORE (0.00)
71814,hmh00316,Bud Start 20 gm,simple,Nutrients &amp; Supplements,budstart.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/budstart.jpg,0.000,bud gm start,,LOW_SCORE (0.00)
71810,hmh00312,Yield Up 9-47-9 10 kg,simple,Nutrients &amp; Supplements,yieldup.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/yieldup.jpg,0.000,up yield,,LOW_SCORE (0.00)
71808,hmh00310,Yield Up 9-47-9 500 gm,simple,Nutrients &amp; Supplements,yieldup.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/yieldup.jpg,0.000,gm up yield,,LOW_SCORE (0.00)
71803,hmh00305,Jungle Green 10 kg,simple,Nutrients &amp; Supplements,junglegreen.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/junglegreen.jpg,0.000,green jungle,,LOW_SCORE (0.00)
71802,hmh00304,Jungle Green,simple,Nutrients &amp; Supplements,junglegreen.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/junglegreen.jpg,0.000,green jungle,,LOW_SCORE (0.00)
71801,hmh00303,Jungle Green 500 gm,simple,Nutrients &amp; Supplements,junglegreen.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/junglegreen.jpg,0.000,gm green jungle,,LOW_SCORE (0.00)
71800,hmh00302,Better Bloom 10 kg,simple,Nutrients &amp; Supplements,betterbloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/betterbloom.jpg,0.000,better bloom,,LOW_SCORE (0.00)
71799,hmh00301,Better Bloom,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,betterbloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/betterbloom.jpg,0.000,better bloom,,LOW_SCORE (0.00)
71798,hmh00300,Better Bloom 500 gm,simple,Nutrients &amp; Supplements,betterbloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/betterbloom.jpg,0.000,better bloom gm,,LOW_SCORE (0.00)
71797,hmh00299,Holland Secret Bloom 23L,simple,Nutrients &amp; Supplements,HSBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSBloom.jpg,0.000,bloom holland secret,,LOW_SCORE (0.00)
71796,hmh00298,Holland Secret Bloom 10L,simple,Nutrients &amp; Supplements,HSBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSBloom.jpg,0.000,bloom holland secret,,LOW_SCORE (0.00)
71795,hmh00297,Holland Secret Bloom 4L,simple,Nutrients &amp; Supplements,HSBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSBloom.jpg,0.000,bloom holland secret,,LOW_SCORE (0.00)
71794,hmh00296,Holland Secret Bloom,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,HSBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSBloom.jpg,0.000,bloom holland secret,,LOW_SCORE (0.00)
71793,hmh00295,Holland Secret Grow 23L,simple,Nutrients &amp; Supplements,HSGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSGrow.jpg,0.000,grow holland secret,,LOW_SCORE (0.00)
71792,hmh00294,Holland Secret Grow 10L,simple,Nutrients &amp; Supplements,HSGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSGrow.jpg,0.000,grow holland secret,,LOW_SCORE (0.00)
71791,hmh00293,Holland Secret Grow 4L,simple,Nutrients &amp; Supplements,HSGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSGrow.jpg,0.000,grow holland secret,,LOW_SCORE (0.00)
71790,hmh00292,Holland Secret Grow,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,HSGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSGrow.jpg,0.000,grow holland secret,,LOW_SCORE (0.00)
71789,hmh00291,Holland Secret Micro H.W 10L,simple,Nutrients &amp; Supplements,HSMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSMicro.jpg,0.000,holland micro secret,,LOW_SCORE (0.00)
71788,hmh00290,Holland Secret Micro H.W 4L,simple,Nutrients &amp; Supplements,HSMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSMicro.jpg,0.000,holland micro secret,,LOW_SCORE (0.00)
71787,hmh00289,Holland Secret Micro H.W,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,HSMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSMicro.jpg,0.000,holland micro secret,,LOW_SCORE (0.00)
71786,hmh00288,Holland Secret Micro 23L,simple,Nutrients &amp; Supplements,HSMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSMicro.jpg,0.000,holland micro secret,,LOW_SCORE (0.00)
71785,hmh00287,Holland Secret Micro 10L,simple,Nutrients &amp; Supplements,HSMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSMicro.jpg,0.000,holland micro secret,,LOW_SCORE (0.00)
71784,hmh00286,Holland Secret Micro 4L,simple,Nutrients &amp; Supplements,HSMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSMicro.jpg,0.000,holland micro secret,,LOW_SCORE (0.00)
71783,hmh00285,Holland Secret Micro,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,HSMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/HSMicro.jpg,0.000,holland micro secret,,LOW_SCORE (0.00)
71779,hmh00278,B'Cuzz Growth Stimulator - 1 gal,simple,Nutrients &amp; Supplements,grow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/grow.jpg,0.000,cuzz growth stimulator,,LOW_SCORE (0.00)
71777,hmh00276,B'Cuzz Growth Stimulator - 12oz,simple,Hydroponic Systems | Indoor Growing | Nutrients &amp; Supplements,grow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/grow.jpg,0.000,cuzz growth stimulator,,LOW_SCORE (0.00)
71767,hmh00256,Diamond Black 1 gal,simple,Nutrients &amp; Supplements,DiamondBlackbottle.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/DiamondBlackbottle.jpg,0.000,black diamond,,LOW_SCORE (0.00)
71766,hmh00255,Diamond Black 1 qt,simple,Nutrients &amp; Supplements,DiamondBlackbottle.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/DiamondBlackbottle.jpg,0.000,black diamond,,LOW_SCORE (0.00)
71763,hmh00252,BioWeed 1 gal,simple,Nutrients &amp; Supplements,bio-weed.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bio-weed.jpg,0.000,bioweed,,LOW_SCORE (0.00)
71762,hmh00251,BioWeed 1 qt,simple,Nutrients &amp; Supplements,bio-weed.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/bio-weed.jpg,0.000,bioweed,,LOW_SCORE (0.00)
71742,hmh00230,Flora Shield 1 gal,simple,Nutrients &amp; Supplements,FloraShield.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraShield.jpg,0.000,flora shield,,LOW_SCORE (0.00)
71741,hmh00229,Flora Shield 1 qt,simple,Nutrients &amp; Supplements,FloraShield.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraShield.jpg,0.000,flora shield,,LOW_SCORE (0.00)
71740,hmh00228,Flora Shield 1 pt,simple,Nutrients &amp; Supplements,FloraShield.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraShield.jpg,0.000,flora pt shield,,LOW_SCORE (0.00)
71734,hmh00222,Floralicious Plus 1 gal,simple,Nutrients &amp; Supplements,floraliciousplus.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/floraliciousplus.jpg,0.000,floralicious plus,,LOW_SCORE (0.00)
71733,hmh00221,Floralicious Plus 32 oz,simple,Nutrients &amp; Supplements,floraliciousplus.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/floraliciousplus.jpg,0.000,floralicious plus,,LOW_SCORE (0.00)
71732,hmh00220,Floralicious Plus 16 oz,simple,Nutrients &amp; Supplements,floraliciousplus.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/floraliciousplus.jpg,0.000,floralicious plus,,LOW_SCORE (0.00)
71731,hmh00219,Floralicious Plus 8 oz,simple,Nutrients &amp; Supplements,floraliciousplus.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/floraliciousplus.jpg,0.000,floralicious plus,,LOW_SCORE (0.00)
71730,hmh00218,Floralicious Grow 2.5 gal,simple,Nutrients &amp; Supplements,FloraliciousGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraliciousGrow.jpg,0.000,floralicious grow,,LOW_SCORE (0.00)
71729,hmh00217,Floralicious Grow 1 gal,simple,Nutrients &amp; Supplements,FloraliciousGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraliciousGrow.jpg,0.000,floralicious grow,,LOW_SCORE (0.00)
71728,hmh00216,Floralicious Grow 1 qt,simple,Nutrients &amp; Supplements,FloraliciousGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraliciousGrow.jpg,0.000,floralicious grow,,LOW_SCORE (0.00)
71727,hmh00215,Floralicious Bloom 2.5 gal,simple,Nutrients &amp; Supplements,FloraliciousBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraliciousBloom.jpg,0.000,bloom floralicious,,LOW_SCORE (0.00)
71726,hmh00214,Floralicious Bloom 1 gal,simple,Nutrients &amp; Supplements,FloraliciousBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraliciousBloom.jpg,0.000,bloom floralicious,,LOW_SCORE (0.00)
71725,hmh00213,Floralicious Bloom 1 qt,simple,Nutrients &amp; Supplements,FloraliciousBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraliciousBloom.jpg,0.000,bloom floralicious,,LOW_SCORE (0.00)
71724,hmh00212,FloraDuo B 6 gal,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71723,hmh00211,FloraDuo B 2.5 gal,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71722,hmh00210,FloraDuo B 1 gal,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71721,hmh00209,FloraDuo B 1 qt,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71720,hmh00208,FloraDuo B 16 oz,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71719,hmh00207,FloraDuo A 6 gal,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71718,hmh00206,FloraDuo A 2.5 gal,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71717,hmh00205,FloraDuo A 1 gal,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71716,hmh00204,FloraDuo A 1 qt,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71715,hmh00203,FloraDuo A 16 oz,simple,Nutrients &amp; Supplements,flora-duo.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/flora-duo.jpg,0.000,floraduo,,LOW_SCORE (0.00)
71700,hmh00188,FloraNova Grow 2.5 gal,simple,Nutrients &amp; Supplements,FNovaGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FNovaGrow.jpg,0.000,floranova grow,,LOW_SCORE (0.00)
71699,hmh00187,FloraNova Grow 1 gal,simple,Nutrients &amp; Supplements,FNovaGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FNovaGrow.jpg,0.000,floranova grow,,LOW_SCORE (0.00)
71698,hmh00186,FloraNova Grow 1 qt,simple,Nutrients &amp; Supplements,FNovaGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FNovaGrow.jpg,0.000,floranova grow,,LOW_SCORE (0.00)
71697,hmh00185,FloraNova Grow 16 oz,simple,Nutrients &amp; Supplements,FNovaGrow.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FNovaGrow.jpg,0.000,floranova grow,,LOW_SCORE (0.00)
71696,hmh00184,Flora Bloom 6 gal,simple,Nutrients &amp; Supplements,FloraBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraBloom.jpg,0.000,bloom flora,,LOW_SCORE (0.00)
71695,hmh00183,Flora Bloom 2.5 gal,simple,Nutrients &amp; Supplements,FloraBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraBloom.jpg,0.000,bloom flora,,LOW_SCORE (0.00)
71694,hmh00182,Flora Bloom 1 gal,simple,Nutrients &amp; Supplements,FloraBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraBloom.jpg,0.000,bloom flora,,LOW_SCORE (0.00)
71693,hmh00181,Flora Bloom 1 qt,simple,Nutrients &amp; Supplements,FloraBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraBloom.jpg,0.000,bloom flora,,LOW_SCORE (0.00)
71692,hmh00180,Flora Bloom 16 oz,simple,Nutrients &amp; Supplements,FloraBloom.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraBloom.jpg,0.000,bloom flora,,LOW_SCORE (0.00)
71686,hmh00174,Flora Micro 6 gal,simple,Nutrients &amp; Supplements,FloraMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicro.jpg,0.000,flora micro,,LOW_SCORE (0.00)
71685,hmh00173,Flora Micro 2.5 gal,simple,Nutrients &amp; Supplements,FloraMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicro.jpg,0.000,flora micro,,LOW_SCORE (0.00)
71684,hmh00172,Flora Micro 1 gal,simple,Nutrients &amp; Supplements,FloraMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicro.jpg,0.000,flora micro,,LOW_SCORE (0.00)
71683,hmh00171,Flora Micro 1 qt,simple,Nutrients &amp; Supplements,FloraMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicro.jpg,0.000,flora micro,,LOW_SCORE (0.00)
71682,hmh00170,Flora Micro 16 oz,simple,Nutrients &amp; Supplements,FloraMicro.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicro.jpg,0.000,flora micro,,LOW_SCORE (0.00)
71681,hmh00169,Hard Water Flora Micro 6 gal,simple,Nutrients &amp; Supplements,FloraMicroHW.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicroHW.jpg,0.000,flora hard micro water,,LOW_SCORE (0.00)
71680,hmh00168,Hard Water Flora Micro 2.5 gal,simple,Nutrients &amp; Supplements,FloraMicroHW.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicroHW.jpg,0.000,flora hard micro water,,LOW_SCORE (0.00)
71679,hmh00167,Hard Water Flora Micro 1 gal,simple,Nutrients &amp; Supplements,FloraMicroHW.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicroHW.jpg,0.000,flora hard micro water,,LOW_SCORE (0.00)
71678,hmh00166,Hard Water Flora Micro 1 qt,simple,Nutrients &amp; Supplements,FloraMicroHW.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/FloraMicroHW.jpg,0.000,flora hard micro water,,LOW_SCORE (0.00)
71669,hmh00146,ONA Breeze,simple,Odor Control,OCMOBR2.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/OCMOBR2.jpg,0.000,breeze ona,,LOW_SCORE (0.00)
71668,hmh00115,CocoTek Planter 14 in.,simple,Containers &amp; Pots,ct_planters.jpg,https://hmoonhydro.com/wp-content/uploads/2019/08/ct_planters.jpg,0.000,cocotek planter,,LOW_SCORE (0.00)
72774,HMH-AUTO-54FCEA,"bio365™ BIOBLEND™ High Porosity Blend - 1.5cu ft - Bag - Blend of Fine Coir, Coarse Peat, & Super Coarse Perlite",simple,Growing Media,bioblend.jpg,https://hmoonhydro.com/wp-content/uploads/2025/03/bioblend.jpg,0.077,bag bio bioblend blend coarse coir cu fine high peat perlite porosity super,bioblend,LOW_SCORE (0.08)
72826,HMH-AUTO-FB65BB,Fullgas! (Feminised) Exodus Cheese X Sherbert OG Photo -5 Seed,simple,Cannabis Seeds,GHSC_Fullgas__WEB.jpg.jpg,https://hmoonhydro.com/wp-content/uploads/2025/07/GHSC_Fullgas__WEB.jpg.jpg,0.125,cheese exodus feminised fullgas og photo seed sherbert,fullgas,LOW_SCORE (0.12)
72768,HMH-AUTO-E51872,"AC Infinity -Self-Watering Fabric Pot Base XL, 4-Pack",simple,Environmental Control,self-wwatering-pro-model.jpg,https://hmoonhydro.com/wp-content/uploads/2025/03/self-wwatering-pro-model.jpg,0.125,ac base fabric infinity pot self watering xl,self,LOW_SCORE (0.12)
72487,hmh01422,Flora Series Performance Pack (Complete 8 week grow/bloom starter kit),simple,Nutrients &amp; Supplements,flora-duo-1200x1296-1.jpg,https://hmoonhydro.com/wp-content/uploads/2026/02/flora-duo-1200x1296-1.jpg,0.125,bloom complete flora grow performance series starter week,flora,LOW_SCORE (0.12)
72830,HMH-AUTO-A773F4,Neville's Haze (Feminised) Almost pure Haze Landrace 5 Seed,simple,Cannabis Seeds,Nevilles-Haze.jpg,https://hmoonhydro.com/wp-content/uploads/2025/07/Nevilles-Haze.jpg,0.143,almost feminised haze landrace neville pure seed,haze,LOW_SCORE (0.14)
72822,HMH-AUTO-3F5627,Super Bud (Feminised) Big Bud x Skunk Photo. 5 Seed,simple,Cannabis Seeds,SuperBud_Landrace-PHOTO.jpg,https://hmoonhydro.com/wp-content/uploads/2025/07/SuperBud_Landrace-PHOTO.jpg,0.143,big bud feminised photo seed skunk super,photo,LOW_SCORE (0.14)
72819,HMH-AUTO-4650EA,Sugarlato Auto (Feminised) King’s Tart x Gelato #41 Auto/ 5 Seed,simple,Cannabis Seeds,GHSC_SUGARLATO.jpg,https://hmoonhydro.com/wp-content/uploads/2025/07/GHSC_SUGARLATO.jpg,0.143,auto feminised gelato king seed sugarlato tart,sugarlato,LOW_SCORE (0.14)
